Case ID,"Sex (M=1, F=2)",SES
2127,1,4
2128,2,4
2129,1,3
2130,2,2
2131,1,2
2132,1,2
2133,1,3
2134,2,2
2135,1,1
2136,1,4
2137,2,1
2138,2,2
2139,2,3
2140,1,3
2141,1,1
2142,2,1
2143,2,2
2144,2,4
2145,1,2
2146,2,2
2147,2,1
2148,2,1
2149,2,1
2150,1,1
2151,2,3
2152,1,4
2153,2,1
2154,2,2
2155,2,1
2156,2,1
2157,1,3
2158,1,2
2159,1,1
2160,2,1
2161,1,2
2162,2,2
2163,2,2
2164,2,4
2165,2,1
2166,2,1
2167,2,2
2168,1,2
2169,2,3
2170,1,3
2171,2,2
2172,2,1
2173,1,1
2174,2,1
2175,2,2
2176,1,2
2177,2,4
2178,2,3
2179,1,4
2180,2,3
2181,1,3
2182,2,2
2183,2,2
2184,1,3
2185,2,4
2186,1,1
2187,2,1
2188,2,2
2189,2,4
2190,2,3
2191,1,2
2192,2,1
2193,2,1
2194,2,4
2195,1,4
2196,2,3
2197,1,2
2198,1,1
2199,2,2
2200,1,2
2201,1,2
2202,2,2
2203,2,4
2204,2,1
2205,1,2
2206,1,3
2207,1,1
2208,2,2
2209,1,3
2210,2,2
2211,2,3
2212,1,1
2213,1,4
2214,2,3
2215,2,2
2216,2,2
2217,1,2
2218,2,1
2219,2,2
2220,2,2
2221,2,2
2222,1,3
2223,2,1
2224,2,3
2225,2,1
2226,2,4
2227,1,3
2228,2,3
2229,1,2
2230,2,1
2231,1,2
2232,1,2
2233,1,3
2234,2,2
2235,1,3
2236,2,3
2237,1,4
2238,2,2
2239,2,2
2240,2,2
2241,2,3
2242,2,3
2243,2,2
2244,2,1
2245,2,3
2246,1,2
2247,1,4
2248,2,4
2249,2,2
2250,1,3
2251,2,1
2252,2,2
2253,2,3
2254,1,2
2255,1,1
2256,1,1
2257,2,3
2258,2,2
2259,1,3
2260,2,2
2261,2,2
2262,2,3
2263,2,2
2264,2,3
2265,2,3
2266,2,2
2267,1,4
2268,2,4
2269,1,4
2270,2,2
2271,1,4
2272,2,3
2273,2,1
2274,2,1
2275,1,4
2276,1,3
2277,2,3
2278,1,2
2279,1,1
2280,2,1
2281,1,4
2282,2,4
2283,2,1
2284,1,1
2285,1,3
2286,2,1
2287,1,1
2288,1,1
2289,2,1
2290,2,1
2291,2,3
2292,1,2
2293,2,2
2294,1,4
2295,1,3
2296,2,4
2297,2,2
2298,2,2
2299,2,2
2300,2,4
2301,1,2
2302,2,3
2303,2,1
2304,1,3
2305,2,2
2306,2,3
2307,2,2
2308,2,3
2309,2,3
2310,2,1
2311,2,2
2312,2,1
2313,1,2
2314,2,2
2315,1,1
2316,2,3
2317,1,1
2318,2,2
2319,1,3
2320,1,3
2321,2,2
2322,2,1
2323,2,4
2324,1,2
2325,2,2
2326,2,3
2327,2,2
2328,1,1
2329,2,3
2330,2,4
2331,2,2
2332,2,3
2333,2,3
2334,2,1
2335,1,3
2336,1,2
2337,1,2
2338,2,1
2339,2,1
2340,1,3
2341,2,2
2342,2,2
2343,2,3
2344,1,1
2345,1,3
2346,1,3
2347,1,2
2348,2,1
2349,2,1
2350,1,3
2351,1,1
2352,2,1
2353,1,3
2354,2,4
2355,2,3
2356,1,1
2357,1,2
2358,2,1
2359,2,3
2360,1,1
2361,2,1
2362,2,1
2363,1,1
2364,2,2
2365,2,3
2366,2,1
2367,2,2
2368,2,2
2369,2,2
2370,1,1
2371,1,4
2372,2,3
2373,2,4
2374,2,3
2375,2,3
2376,2,2
2377,1,2
2378,1,3
2379,2,4
2380,1,2
2381,1,3
2382,1,4
2383,2,2
2384,2,2
2385,2,3
2386,2,3
2387,2,2
2388,2,2
2389,2,1
2390,2,2
2391,2,1
2392,2,3
2393,2,1
2394,1,3
2395,1,1
2396,2,1
2397,1,4
2398,2,3
2399,1,2
2400,1,1
2401,2,1
2402,2,2
2403,1,3
2404,1,4
2405,2,2
2406,2,2
2407,2,1
2408,1,2
2409,2,2
2410,2,4
2411,2,1
2412,2,1
2413,1,1
2414,1,3
2415,2,3
2416,2,2
2417,2,3
2418,1,4
2419,2,2
2420,1,2
2421,1,1
2422,1,2
2423,1,3
2424,2,4
2425,2,3
2426,2,1
2427,2,1
2428,2,3
2429,1,3
2430,2,1
2431,2,2
2432,2,1
2433,2,1
2434,2,1
2435,1,2
2436,2,4
2437,1,4
2438,1,3
2439,1,4
2440,2,2
2441,2,1
2442,1,1
2443,2,3
2444,2,1
2445,2,1
2446,2,2
2447,1,2
2448,2,2
2449,2,3
2450,1,3
2451,1,2
2452,2,3
2453,2,4
2454,1,1
2455,2,1
2456,1,1
2457,2,2
2458,1,3
2459,2,3
2460,2,4
2461,2,1
2462,1,3
2463,2,2
2464,1,2
2465,1,2
2466,2,2
2467,2,1
2468,1,3
2469,1,3
2470,1,2
2471,2,3
2472,1,3
2473,1,4
2474,2,3
2475,1,1
2476,2,1
2477,2,1
2478,2,1
2479,1,1
2480,1,1
2481,2,1
2482,2,3
2483,1,4
2484,2,2
2485,2,2
2486,2,4
2487,2,2
2488,1,2
2489,1,2
2490,1,3
2491,1,1
2492,1,3
2493,2,2
2494,1,3
2495,2,3
2496,1,1
2497,2,1
2498,2,3
2499,1,4
2500,2,1
2501,2,1
2502,1,2
2503,2,3
2504,1,1
2505,2,2
2506,1,1
2507,2,2
2508,2,2
2509,2,1
2510,2,3
2511,2,1
2512,2,1
2513,2,2
2514,1,3
2515,2,1
2516,2,1
2517,1,2
2518,2,2
2519,2,2
2520,1,2
2521,1,2
2522,1,2
2523,2,4
2524,1,4
2525,2,4
2526,1,1
2527,2,2
2528,1,3
2529,2,2
2530,1,3
2531,2,4
2532,1,3
2533,2,2
2534,2,2
2535,2,1
2536,1,1
2537,2,2
2538,1,3
2539,2,3
2540,2,2
2541,1,2
2542,2,3
2543,2,3
2544,2,3
2545,1,3
2546,1,2
2547,2,1
2548,2,2
2549,2,1
2550,2,1
2551,1,2
2552,1,3
2553,1,2
2554,2,1
2555,2,3
2556,1,3
2557,2,2
2558,1,4
2559,2,4
2560,2,4
2561,2,3
2562,2,3
2563,2,3
2564,2,1
2565,2,3
2566,2,1
2567,2,3
2568,2,4
2569,1,2
2570,1,1
2571,2,1
2572,2,1
2573,2,2
2574,2,4
2575,2,4
2576,1,4
2577,1,4
2578,2,2
2579,1,1
2580,1,2
2581,1,3
2582,2,2
2583,2,2
2584,1,1
2585,1,2
2586,2,3
2587,1,4
2588,2,3
2589,2,1
2590,2,1
2591,2,2
2592,2,3
2593,2,4
2594,1,1
2595,1,2
2596,2,1
2597,2,3
2598,1,2
2599,1,2
2600,1,4
2601,2,2
2602,1,2
2603,2,2
2604,2,2
2605,1,4
2606,1,2
2607,2,1
2608,2,2
2609,2,2
2610,2,1
2611,2,1
2612,2,1
2613,2,1
2614,2,1
2615,1,4
2616,2,1
2617,2,2
2618,1,1
2619,2,3
2620,2,3
2621,1,1
2622,2,1
2623,1,3
2624,1,2
2625,2,2
2626,1,4
2627,2,1
2628,2,2
2629,2,2
2630,2,1
2631,2,3
2632,2,2
2633,2,2
2634,2,1
2635,2,3
2636,1,1
2637,2,3
2638,1,4
2639,1,2
2640,2,2
2641,2,1
2642,2,3
2643,2,2
2644,2,2
2645,2,2
2646,1,2
2647,1,1
2648,1,1
2649,2,1
2650,1,1
2651,2,2
2652,2,1
2653,2,1
2654,1,1
2655,2,2
2656,2,1
2657,2,1
2658,2,3
2659,2,1
2660,2,2
2661,2,3
2662,2,2
2663,1,3
2664,2,1
2665,2,2
2666,2,2
2667,2,1
2668,2,2
2669,1,2
2670,1,4
2671,2,3
2672,2,1
2673,1,1
2674,2,4
2675,1,1
2676,2,3
2677,2,2
2678,2,2
2679,2,2
2680,1,3
2681,1,3
2682,1,2
2683,2,1
2684,1,3
2685,1,4
2686,1,1
2687,1,1
2688,2,4
2689,2,1
2690,1,1
2691,1,2
2692,2,3
2693,1,4
2694,2,3
2695,1,3
2696,1,1
2697,2,3
2698,1,3
2699,2,1
2700,2,1
2701,1,2
2702,2,1
2703,2,1
2704,2,1
2705,1,1
2706,2,2
2707,1,1
2708,2,2
2709,1,4
2710,2,2
2711,2,2
2712,2,3
2713,1,3
2714,1,3
2715,2,3
2716,2,4
2717,1,1
2718,1,1
2719,2,2
2720,1,1
2721,2,2
2722,2,2
2723,1,1
2724,1,3
2725,2,1
2726,2,2
2727,1,2
2728,2,2
2729,1,1
2730,1,2
2731,2,3
2732,1,2
2733,2,2
2734,1,1
2735,2,2
2736,2,4
2737,2,2
2738,2,1
2739,1,3
2740,2,3
2741,2,2
2742,1,3
2743,2,1
2744,2,2
2745,1,1
2746,2,1
2747,1,1
2748,1,1
2749,1,3
2750,1,4
2751,1,1
2752,1,3
2753,2,2
2754,2,1
2755,1,1
2756,2,1
2757,1,1
2758,1,1
2759,2,3
2760,2,2
2761,1,1
2762,1,2
2763,2,1
2764,2,3
2765,1,4
2766,2,2
2767,2,3
2768,2,2
2769,2,1
2770,2,2
2771,1,4
2772,2,1
2773,2,2
2774,2,2
2775,2,2
2776,1,2
2777,1,3
2778,2,1
2779,1,3
2780,1,3
2781,1,2
2782,2,2
2783,1,2
2784,2,4
2785,2,1
2786,2,1
2787,2,3
2788,2,3
2789,2,1
2790,2,1
2791,2,2
2792,1,3
2793,2,4
2794,2,2
2795,1,3
2796,2,1
2797,1,1
2798,1,4
2799,1,4
2800,2,2
2801,2,3
2802,1,1
2803,2,1
2804,1,2
2805,2,2
2806,2,1
2807,2,1
2808,2,2
2809,2,3
2810,1,3
2811,1,2
2812,2,2
2813,1,1
2814,1,2
2815,2,3
2816,2,1
2817,1,2
2818,1,2
2819,2,3
2820,1,3
2821,2,2
2822,2,1
2823,2,2
2824,2,3
2825,1,3
2826,2,1
2827,2,1
2828,2,2
2829,2,1
2830,2,2
2831,2,2
2832,2,3
2833,2,1
2834,1,1
2835,1,2
2836,2,1
2837,1,3
2838,1,4
2839,1,3
2840,2,2
2841,1,4
2842,1,4
2843,2,4
2844,2,1
2845,2,1
2846,2,1
2847,2,1
2848,2,2
2849,2,2
2850,1,2
2851,1,2
2852,1,3
2853,2,1
2854,2,2
2855,1,3
2856,2,1
2857,2,2
2858,1,4
2859,2,4
2860,2,2
2861,2,1
2862,2,1
2863,1,1
2864,2,2
2865,1,2
2866,1,3
2867,2,4
2868,2,4
2869,1,2
2870,2,2
2871,1,2
2872,1,1
2873,1,1
2874,1,2
2875,2,1
2876,2,3
2877,1,2
2878,2,2
2879,2,1
2880,1,4
2881,2,3
2882,2,3
2883,2,2
2884,1,1
2885,2,1
2886,2,1
2887,2,1
2888,2,1
2889,2,1
2890,2,1
2891,2,1
2892,2,2
2893,2,1
2894,1,2
2895,1,2
2896,2,2
2897,2,1
2898,2,1
2899,2,1
2900,2,2
2901,2,2
2902,1,4
2903,2,3
2904,2,2
2905,1,3
2906,1,4
2907,1,3
2908,1,4
2909,1,3
2910,2,3
2911,2,2
2912,2,4
2913,1,1
2914,1,1
2915,1,3
2916,2,1
2917,1,1
2918,1,3
2919,1,1
2920,2,1
2921,1,3
2922,2,2
2923,1,1
2924,2,2
2925,1,1
2926,1,4
2927,1,4
2928,1,2
2929,2,2
2930,2,3
2931,2,1
2932,2,1
2933,2,2
2934,2,3
2935,2,2
2936,2,2
2937,1,3
2938,2,2
2939,1,2
2940,2,1
2941,2,2
2942,2,2
2943,2,4
2944,2,2
2945,2,1
2946,2,1
2947,1,3
2948,2,2
2949,2,1
2950,2,3
2951,2,4
2952,2,2
2953,2,2
2954,2,2
2955,2,3
2956,1,2
2957,1,4
2958,1,3
2959,2,2
2960,2,2
2961,2,1
2962,1,1
2963,2,3
2964,2,2
2965,1,4
2966,2,1
2967,1,3
2968,1,4
2969,1,1
2970,1,4
2971,1,1
2972,2,1
2973,2,4
2974,1,2
2975,2,2
2976,1,2
2977,2,2
2978,2,4
2979,1,3
2980,1,3
2981,1,3
2982,1,3
2983,1,3
2984,2,1
2985,2,3
2986,1,2
2987,1,1
2988,1,3
2989,1,3
2990,1,3
2991,2,4
2992,1,3
2993,1,3
2994,2,3
2995,2,3
2996,1,2
2997,2,1
2998,2,1
2999,1,3
3000,2,2
3001,1,3
3002,1,1
3003,2,2
3004,2,3
3005,2,3
3006,1,1
3007,1,1
3008,2,1
3009,2,2
3010,2,1
3011,2,1
3012,2,2
3013,2,1
3014,2,3
3015,2,2
3016,2,2
3017,2,2
3018,2,1
3019,2,3
3020,1,3
3021,2,3
3022,2,1
3023,1,1
3024,1,2
3025,2,1
3026,1,1
3027,1,2
3028,2,3
3029,2,3
3030,1,2
3031,2,2
3032,2,1
3033,2,2
3034,1,3
3035,2,3
3036,1,3
3037,2,2
3038,2,1
3039,1,1
3040,1,4
3041,1,1
3042,2,1
3043,2,3
3044,2,2
3045,2,4
3046,1,2
3047,2,2
3048,1,1
3049,1,2
3050,2,1
3051,2,2
3052,1,4
3053,2,2
3054,1,1
3055,2,2
3056,2,1
3057,1,3
3058,2,3
3059,2,1
3060,2,1
3061,2,1
3062,2,2
3063,2,3
3064,1,1
3065,1,3
3066,2,3
3067,2,3
3068,1,4
3069,1,1
3070,2,1
3071,2,3
3072,2,1
3073,2,2
3074,2,2
3075,1,3
3076,2,2
3077,2,2
3078,1,1
3079,1,3
3080,2,1
3081,1,3
3082,1,2
3083,1,1
3084,1,1
3085,1,3
3086,2,3
3087,2,2
3088,1,4
3089,2,4
3090,1,4
3091,2,3
3092,2,1
3093,1,4
3094,1,2
3095,2,3
3096,1,1
3097,1,4
3098,1,3
3099,2,3
3100,2,4
3101,2,2
3102,2,1
3103,1,1
3104,1,1
3105,2,1
3106,1,3
3107,2,3
3108,1,1
3109,1,2
3110,2,3
3111,2,3
3112,2,4
3113,1,3
3114,2,1
3115,2,2
3116,2,3
3117,2,1
3118,2,3
3119,2,2
3120,1,1
3121,1,2
3122,2,2
3123,2,2
3124,1,3
3125,1,2
3126,2,3
3127,1,2
3128,1,4
3129,1,2
3130,1,2
3131,2,2
3132,1,3
3133,2,2
3134,1,2
3135,1,1
3136,2,3
3137,2,3
3138,2,2
3139,2,1
3140,1,3
3141,2,3
3142,1,4
3143,1,2
3144,2,1
3145,2,3
3146,1,3
3147,2,3
3148,1,4
3149,2,3
3150,2,1
3151,2,3
3152,2,3
3153,2,3
3154,1,2
3155,2,1
3156,2,4
3157,2,3
3158,1,3
3159,1,3
3160,1,2
3161,2,3
3162,1,3
3163,2,3
3164,1,1
3165,2,2
3166,2,1
3167,1,2
3168,1,4
3169,1,3
3170,2,2
3171,2,2
3172,1,2
3173,2,1
3174,2,1
3175,2,2
3176,1,3
3177,1,1
3178,2,2
3179,1,1
3180,2,1
3181,2,4
3182,2,1
3183,2,2
3184,1,3
3185,1,2
3186,2,2
3187,2,2
3188,2,2
3189,1,3
3190,1,2
3191,1,3
3192,2,3
3193,2,2
3194,2,4
3195,2,2
3196,1,2
3197,2,4
3198,1,2
3199,2,3
3200,2,2
3201,1,3
3202,2,2
3203,2,2
3204,1,4
3205,1,2
3206,2,1
3207,2,1
3208,1,4
3209,1,4
3210,1,2
3211,1,1
3212,1,3
3213,1,2
3214,1,3
3215,2,3
3216,1,4
3217,1,3
3218,2,3
3219,2,2
3220,1,2
3221,2,1
3222,2,1
3223,2,2
3224,2,2
3225,1,1
3226,1,2
3227,2,4
3228,1,1
3229,1,1
3230,1,1
3231,2,3
3232,1,1
3233,2,1
3234,2,1
3235,1,1
3236,2,1
3237,1,1
3238,2,2
3239,1,3
3240,2,3
3241,2,2
3242,1,2
3243,1,4
3244,1,4
3245,1,4
3246,2,1
3247,1,3
3248,1,3
3249,2,4
3250,2,3
3251,1,1
3252,2,4
3253,2,1
3254,1,2
3255,2,3
3256,2,2
3257,1,3
3258,2,3
3259,2,3
3260,2,3
3261,2,2
3262,2,1
3263,2,3
3264,2,1
3265,2,3
3266,2,4
3267,2,4
3268,2,1
3269,1,1
3270,1,4
3271,1,2
3272,2,2
3273,2,1
3274,1,3
3275,1,4
3276,1,3
3277,2,1
3278,2,2
3279,2,2
3280,1,2
3281,1,4
3282,2,3
3283,2,3
3284,2,1
3285,1,3
3286,1,1
3287,2,2
3288,1,3
3289,1,2
3290,1,1
3291,2,1
3292,2,2
3293,1,1
3294,2,1
3295,1,3
3296,2,4
3297,2,2
3298,1,1
3299,1,4
3300,1,3
3301,1,3
3302,2,2
3303,1,2
3304,2,1
3305,1,1
3306,1,3
3307,2,3
3308,2,1
3309,2,1
3310,1,3
3311,2,3
3312,1,2
3313,2,2
3314,2,3
3315,2,2
3316,1,3
3317,1,3
3318,1,4
3319,2,3
3320,2,2
3321,2,1
3322,1,1
3323,1,4
3324,2,1
3325,2,1
3326,2,2
3327,2,3
3328,2,3
3329,1,2
3330,1,1
3331,2,1
3332,2,2
3333,2,1
3334,2,2
3335,1,3
3336,1,4
3337,2,2
3338,1,3
3339,2,2
3340,2,2
3341,2,2
3342,2,4
3343,2,1
3344,2,2
3345,2,3
3346,2,2
3347,2,1
3348,2,3
3349,1,4
3350,1,3
3351,1,4
3352,1,3
3353,2,2
3354,2,2
3355,2,4
3356,1,3
3357,1,2
3358,2,2
3359,2,3
3360,2,2
3361,2,2
3362,2,1
3363,1,4
3364,1,3
3365,2,2
3366,1,4
3367,1,4
3368,1,2
3369,1,2
3370,2,1
3371,2,4
3372,1,1
3373,1,4
3374,2,1
3375,2,3
3376,2,3
3377,2,2
3378,1,2
3379,2,1
3380,1,3
3381,2,1
3382,2,1
3383,2,2
3384,2,2
3385,2,1
3386,2,3
3387,2,2
3388,1,2
3389,1,1
3390,1,4
3391,2,3
3392,1,1
3393,1,3
3394,1,3
3395,2,2
3396,2,4
3397,1,4
3398,2,1
3399,1,4
3400,1,3
3401,2,2
3402,2,3
3403,1,2
3404,2,2
3405,2,1
3406,1,2
3407,2,3
3408,1,2
3409,2,4
3410,2,4
3411,1,1
3412,1,2
3413,1,4
3414,2,3
3415,1,3
3416,1,3
3417,1,4
3418,1,3
3419,1,2
3420,2,4
3421,2,3
3422,2,3
3423,1,4
3424,1,3
3425,1,3
3426,1,4
3427,2,2
3428,2,2
3429,1,2
3430,2,2
3431,2,3
3432,2,3
3433,1,3
3434,2,4
3435,2,3
3436,2,3
3437,1,2
3438,1,2
3439,1,3
3440,2,4
3441,2,2
3442,1,4
3443,2,3
3444,1,3
3445,1,4
3446,2,4
3447,2,3
3448,1,3
3449,1,2
3450,2,1
3451,1,4
3452,2,3
3453,1,3
3454,2,1
3455,2,3
3456,2,1
3457,2,4
3458,1,3
3459,2,1
3460,2,2
3461,2,3
3462,1,1
3463,2,4
3464,1,3
3465,2,2
3466,2,1
3467,2,3
3468,2,2
3469,2,1
3470,1,3
3471,1,1
3472,2,2
3473,2,2
3474,2,3
3475,2,2
3476,1,3
3477,2,2
3478,1,1
3479,2,1
3480,1,3
3481,1,4
3482,2,3
3483,1,2
3484,2,4
3485,2,4
3486,1,4
3487,1,4
3488,1,3
3489,1,2
3490,1,2
3491,2,1
3492,2,1
3493,2,2
3494,2,4
3495,2,2
3496,1,2
3497,1,2
3498,1,3
3499,2,3
3500,1,3
3501,2,2
3502,2,4
3503,2,2
3504,2,2
3505,1,1
3506,2,3
3507,2,1
3508,1,3
3509,2,1
3510,1,1
3511,1,2
3512,2,2
3513,2,4
3514,2,4
3515,2,2
3516,2,2
3517,1,2
3518,2,1
3519,1,1
3520,2,1
3521,2,2
3522,2,2
3523,1,3
3524,1,2
3525,2,3
3526,2,1
3527,2,1
3528,2,3
3529,2,2
3530,2,2
3531,1,4
3532,2,1
3533,1,4
3534,2,4
3535,1,4
3536,2,3
3537,1,4
3538,2,1
3539,1,2
3540,2,2
3541,2,1
3542,2,1
3543,2,2
3544,2,2
3545,1,4
3546,2,3
3547,2,1
3548,2,3
3549,2,1
3550,2,2
3551,1,3
3552,1,2
3553,2,2
3554,2,2
3555,1,4
3556,2,3
3557,1,4
3558,2,3
3559,2,3
3560,2,2
3561,2,2
3562,2,3
3563,1,1
3564,2,1
3565,1,1
3566,2,2
3567,1,2
3568,2,1
3569,1,3
3570,1,3
3571,1,1
3572,2,1
3573,2,2
3574,1,1
3575,1,1
3576,2,3
3577,2,3
3578,1,3
3579,1,3
3580,1,1
3581,1,4
3582,2,3
3583,2,2
3584,2,3
3585,2,1
3586,2,4
3587,1,2
3588,2,3
3589,2,3
3590,2,3
3591,2,4
3592,2,1
3593,2,3
3594,2,4
3595,2,3
3596,2,2
3597,2,3
3598,1,3
3599,2,3
3600,1,2
3601,2,2
3602,1,2
3603,2,1
3604,1,1
3605,1,1
3606,1,1
3607,1,1
3608,2,1
3609,2,3
3610,2,2
3611,2,1
3612,1,3
3613,2,3
3614,1,3
3615,2,2
3616,1,4
3617,2,3
